underlying,identifier,instrumentType,instrument,contract,expiryDate,optionType,strikePrice,lastPrice,change,pChange,openPrice,highPrice,lowPrice,closePrice,volume,totalTurnover,value,premiumTurnOver,underlyingValue,openInterest,noOfTrades
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024CE47900.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Call,47900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE51700.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,51700,1550.0,0.0,0.0,0.0,0.0,0.0,1550.0,0,0.0,0.0,0.0,49831.85,1,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024CE58000.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Call,58000,300.0,0.0,0.0,0.0,0.0,0.0,300.0,0,0.0,0.0,0.0,49831.85,1,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024CE48700.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Call,48700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE47100.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,47100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024PE58500.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Put,58500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024CE51200.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Call,51200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024CE48800.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Call,48800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY26-03-2025CE57000.00,OPTIDX,Index Options,BANKNIFTY 26-Mar-2025,26-Mar-2025,Call,57000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024CE48200.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Call,48200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY28-08-2024CE43900.00,OPTIDX,Index Options,BANKNIFTY 28-Aug-2024,28-Aug-2024,Call,43900,7818.55,0.0,0.0,0.0,0.0,0.0,7818.55,0,0.0,0.0,0.0,49831.85,10,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024PE54500.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Put,54500,4260.0,0.0,0.0,0.0,0.0,0.0,4260.0,0,0.0,0.0,0.0,49831.85,13,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024CE46800.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Call,46800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE48700.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,48700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024CE47800.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Call,47800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE55000.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,55000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY11-09-2024PE49700.00,OPTIDX,Index Options,BANKNIFTY 11-Sep-2024,11-Sep-2024,Put,49700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY11-09-2024PE50300.00,OPTIDX,Index Options,BANKNIFTY 11-Sep-2024,11-Sep-2024,Put,50300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY28-08-2024CE48100.00,OPTIDX,Index Options,BANKNIFTY 28-Aug-2024,28-Aug-2024,Call,48100,2434.3,0.0,0.0,0.0,0.0,0.0,2434.3,0,0.0,0.0,0.0,49831.85,16,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024CE47200.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Call,47200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024PE56100.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Put,56100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE57500.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,57500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024PE55500.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Put,55500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY11-09-2024CE52900.00,OPTIDX,Index Options,BANKNIFTY 11-Sep-2024,11-Sep-2024,Call,52900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024PE47900.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Put,47900,268.15,0.0,0.0,0.0,0.0,0.0,268.15,0,0.0,0.0,0.0,49831.85,1,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024PE51900.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Put,51900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024CE57000.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Call,57000,400.0,0.0,0.0,0.0,0.0,0.0,400.0,0,0.0,0.0,0.0,49831.85,8,0
BANKNIFTY,OPTIDXBANKNIFTY11-09-2024CE53600.00,OPTIDX,Index Options,BANKNIFTY 11-Sep-2024,11-Sep-2024,Call,53600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-06-2025CE57000.00,OPTIDX,Index Options,BANKNIFTY 25-Jun-2025,25-Jun-2025,Call,57000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024PE53500.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Put,53500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024PE46500.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Put,46500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY11-09-2024PE46500.00,OPTIDX,Index Options,BANKNIFTY 11-Sep-2024,11-Sep-2024,Put,46500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE54300.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,54300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY28-08-2024CE45500.00,OPTIDX,Index Options,BANKNIFTY 28-Aug-2024,28-Aug-2024,Call,45500,4993.7,0.0,0.0,0.0,0.0,0.0,4993.7,0,0.0,0.0,0.0,49831.85,16,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024PE59500.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Put,59500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY28-08-2024CE40500.00,OPTIDX,Index Options,BANKNIFTY 28-Aug-2024,28-Aug-2024,Call,40500,11079.3,-5.85,-0.05,0.0,0.0,0.0,11085.15,0,0.0,0.0,0.0,49831.85,10,0
BANKNIFTY,OPTIDXBANKNIFTY25-06-2025CE55500.00,OPTIDX,Index Options,BANKNIFTY 25-Jun-2025,25-Jun-2025,Call,55500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY26-03-2025CE58500.00,OPTIDX,Index Options,BANKNIFTY 26-Mar-2025,26-Mar-2025,Call,58500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024PE55200.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Put,55200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024CE40500.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Call,40500,11784.1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024PE57000.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Put,57000,4780.25,0.0,0.0,0.0,0.0,0.0,4780.25,0,0.0,0.0,0.0,49831.85,12,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE54100.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,54100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024CE47500.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Call,47500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024CE54200.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Call,54200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024PE53700.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Put,53700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024CE48800.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Call,48800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024PE53700.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Put,53700,3126.7,0.0,0.0,0.0,0.0,0.0,3126.7,0,0.0,0.0,0.0,49831.85,23,0
BANKNIFTY,OPTIDXBANKNIFTY28-08-2024CE45700.00,OPTIDX,Index Options,BANKNIFTY 28-Aug-2024,28-Aug-2024,Call,45700,6097.6,0.0,0.0,0.0,0.0,0.0,6097.6,0,0.0,0.0,0.0,49831.85,6,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024PE55400.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Put,55400,3422.0,0.0,0.0,0.0,0.0,0.0,3422.0,0,0.0,0.0,0.0,49831.85,35,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024CE45000.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Call,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY26-03-2025CE60000.00,OPTIDX,Index Options,BANKNIFTY 26-Mar-2025,26-Mar-2025,Call,60000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024CE48100.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Call,48100,2534.35,0.0,0.0,0.0,0.0,0.0,2534.35,0,0.0,0.0,0.0,49831.85,23,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024CE37500.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Call,37500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024CE44000.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Call,44000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024CE48600.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Call,48600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024PE54500.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Put,54500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024PE55300.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Put,55300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY28-08-2024PE54400.00,OPTIDX,Index Options,BANKNIFTY 28-Aug-2024,28-Aug-2024,Put,54400,2810.25,0.0,0.0,0.0,0.0,0.0,2810.25,0,0.0,0.0,0.0,49831.85,9,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024PE60000.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Put,60000,6855.0,0.0,0.0,0.0,0.0,0.0,6855.0,0,0.0,0.0,0.0,49831.85,1,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024CE42500.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Call,42500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024CE51400.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Call,51400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024PE48700.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Put,48700,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024CE55400.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Call,55400,308.85,0.0,0.0,0.0,0.0,0.0,308.85,0,0.0,0.0,0.0,49831.85,1,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE43500.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,43500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY26-03-2025CE45000.00,OPTIDX,Index Options,BANKNIFTY 26-Mar-2025,26-Mar-2025,Call,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE53500.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,53500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024PE54300.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Put,54300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024PE52700.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Put,52700,2281.75,0.0,0.0,0.0,0.0,0.0,2281.75,0,0.0,0.0,0.0,49831.85,4,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024PE57500.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Put,57500,5096.2,0.0,0.0,0.0,0.0,0.0,5096.2,0,0.0,0.0,0.0,49831.85,8,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024CE43500.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Call,43500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE42000.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,42000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024PE59500.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Put,59500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024PE47300.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Put,47300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024CE42000.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Call,42000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY30-10-2024CE47400.00,OPTIDX,Index Options,BANKNIFTY 30-Oct-2024,30-Oct-2024,Call,47400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024CE52800.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Call,52800,721.05,-3.0,-0.41,0.0,0.0,0.0,724.05,0,0.0,0.0,0.0,49831.85,62,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024PE58000.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Put,58000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY28-08-2024PE54200.00,OPTIDX,Index Options,BANKNIFTY 28-Aug-2024,28-Aug-2024,Put,54200,3950.0,0.0,0.0,0.0,0.0,0.0,3950.0,0,0.0,0.0,0.0,49831.85,17,0
BANKNIFTY,OPTIDXBANKNIFTY11-09-2024PE45500.00,OPTIDX,Index Options,BANKNIFTY 11-Sep-2024,11-Sep-2024,Put,45500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY11-09-2024PE51000.00,OPTIDX,Index Options,BANKNIFTY 11-Sep-2024,11-Sep-2024,Put,51000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024PE58500.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Put,58500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024PE56000.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Put,56000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY25-09-2024CE48100.00,OPTIDX,Index Options,BANKNIFTY 25-Sep-2024,25-Sep-2024,Call,48100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024PE53200.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Put,53200,2668.75,0.0,0.0,0.0,0.0,0.0,2668.75,0,0.0,0.0,0.0,49831.85,9,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE53300.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,53300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024CE53400.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Call,53400,469.4,0.0,0.0,0.0,0.0,0.0,469.4,0,0.0,0.0,0.0,49831.85,20,0
BANKNIFTY,OPTIDXBANKNIFTY28-08-2024PE55900.00,OPTIDX,Index Options,BANKNIFTY 28-Aug-2024,28-Aug-2024,Put,55900,4144.0,0.0,0.0,0.0,0.0,0.0,4144.0,0,0.0,0.0,0.0,49831.85,5,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024CE48300.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Call,48300,2296.35,0.0,0.0,0.0,0.0,0.0,2296.35,0,0.0,0.0,0.0,49831.85,4,0
BANKNIFTY,OPTIDXBANKNIFTY11-09-2024PE43000.00,OPTIDX,Index Options,BANKNIFTY 11-Sep-2024,11-Sep-2024,Put,43000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024CE42500.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Call,42500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY11-09-2024PE44000.00,OPTIDX,Index Options,BANKNIFTY 11-Sep-2024,11-Sep-2024,Put,44000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY11-09-2024CE51100.00,OPTIDX,Index Options,BANKNIFTY 11-Sep-2024,11-Sep-2024,Call,51100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024PE57000.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Put,57000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024PE45500.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Put,45500,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY28-08-2024CE54300.00,OPTIDX,Index Options,BANKNIFTY 28-Aug-2024,28-Aug-2024,Call,54300,19.75,0.0,0.0,0.0,0.0,0.0,19.75,0,0.0,0.0,0.0,49831.85,27,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024CE51600.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Call,51600,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024PE52900.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Put,52900,2281.75,0.0,0.0,0.0,0.0,0.0,2281.75,0,0.0,0.0,0.0,49831.85,12,0
BANKNIFTY,OPTIDXBANKNIFTY28-08-2024PE45400.00,OPTIDX,Index Options,BANKNIFTY 28-Aug-2024,28-Aug-2024,Put,45400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024CE49400.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Call,49400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY14-08-2024PE58000.00,OPTIDX,Index Options,BANKNIFTY 14-Aug-2024,14-Aug-2024,Put,58000,7389.4,0.0,0.0,0.0,0.0,0.0,7389.4,0,0.0,0.0,0.0,49831.85,5,0
BANKNIFTY,OPTIDXBANKNIFTY04-09-2024CE54400.00,OPTIDX,Index Options,BANKNIFTY 04-Sep-2024,04-Sep-2024,Call,54400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY11-09-2024PE45000.00,OPTIDX,Index Options,BANKNIFTY 11-Sep-2024,11-Sep-2024,Put,45000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,49831.85,0,0
BANKNIFTY,OPTIDXBANKNIFTY21-08-2024PE53900.00,OPTIDX,Index Options,BANKNIFTY 21-Aug-2024,21-Aug-2024,Put,53900,2225.8,-23.75,-1.06,0.0,0.0,0.0,2249.55,0,0.0,0.0,0.0,49831.85,25,0
BANKNIFTY,OPTIDXBANKNIFTY28-08-2024PE46400.00,OPTIDX,Index Options,BANKNIFTY 28-Aug-2024,28-Aug-2024,Put,46400,82.0,0.0,0.0,0.0,0.0,0.0,82.0,0,0.0,0.0,0.0,49831.85,47,0
